Label,EMPLOYMENT STATUS_Population 16 years and over,EMPLOYMENT STATUS_In labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Employed,EMPLOYMENT STATUS_Unemployed,EMPLOYMENT STATUS_Armed Forces,EMPLOYMENT STATUS_Not in labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Unemployment Rate,EMPLOYMENT STATUS_Females 16 years and over,EMPLOYMENT STATUS_In labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Employed,EMPLOYMENT STATUS_Own children of the householder under 6 years,EMPLOYMENT STATUS_All parents in family in labor force,EMPLOYMENT STATUS_Own children of the householder 6 to 17 years,EMPLOYMENT STATUS_All parents in family in labor force,COMMUTING TO WORK_Workers 16 years and over,"COMMUTING TO WORK_Car, truck, or van -- drove alone","COMMUTING TO WORK_Car, truck, or van -- carpooled",COMMUTING TO WORK_Public transportation (excluding taxicab),COMMUTING TO WORK_Walked,COMMUTING TO WORK_Other means,COMMUTING TO WORK_Worked from home,COMMUTING TO WORK_Mean travel time to work (minutes),OCCUPATION_Civilian employed population 16 years and over,"OCCUPATION_Management, business, science, and arts occupations",OCCUPATION_Service occupations,OCCUPATION_Sales and office occupations,"OCCUPATION_Natural resources, construction, and maintenance occupations","OCCUPATION_Production, transportation, and material moving occupations",INDUSTRY_Civilian employed population 16 years and over,"INDUSTRY_Agriculture, forestry, fishing and hunting, and mining",INDUSTRY_Construction,INDUSTRY_Manufacturing,INDUSTRY_Wholesale trade,INDUSTRY_Retail trade,"INDUSTRY_Transportation and warehousing, and utilities",INDUSTRY_Information,"INDUSTRY_Finance and insurance, and real estate and rental and leasing","INDUSTRY_Professional, scientific, and management, and administrative and waste management services","INDUSTRY_Educational services, and health care and social assistance","INDUSTRY_Arts, entertainment, and recreation, and accommodation and food services","INDUSTRY_Other services, except public administration",INDUSTRY_Public administration,CLASS OF WORKER_Civilian employed population 16 years and over,CLASS OF WORKER_Private wage and salary workers,CLASS OF WORKER_Government workers,CLASS OF WORKER_Self-employed in own not incorporated business workers,CLASS OF WORKER_Unpaid family workers,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Total households,"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Less than $10,000","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$10,000 to $14,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$15,000 to $24,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$25,000 to $34,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$35,000 to $49,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$50,000 to $74,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$75,000 to $99,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$100,000 to $149,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$150,000 to $199,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$200,000 or more",INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median household income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean household income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With earnings,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean earnings (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Social Security,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean Social Security income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With retirement income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean retirement income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Supplemental Security Income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean Supplemental Security Income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With cash public assistance income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean cash public assistance income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Food Stamp/SNAP benefits in the past 12 months,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Families,"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Less than $10,000","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$10,000 to $14,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$15,000 to $24,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$25,000 to $34,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$35,000 to $49,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$50,000 to $74,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$75,000 to $99,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$100,000 to $149,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$150,000 to $199,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$200,000 or more",INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median family income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean family income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Per capita income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Nonfamily households,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median nonfamily income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean nonfamily income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for workers (dollars),"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for male full-time, year-round workers (dollars)","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for female full-time, year-round workers (dollars)",HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_With private health insurance,HEALTH INSURANCE COVERAGE_With public coverage,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years,HEALTH INSURANCE COVERAGE_In labor force:,HEALTH INSURANCE COVERAGE_Employed:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Unemployed:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Not in labor force:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_With private health insurance,HEALTH INSURANCE COVERAGE_With public coverage,HEALTH INSURANCE COVERAGE_No health insurance coverage,BELOW POVERTY LEVEL_All families,BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,BELOW POVERTY LEVEL_Married couple families,BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,"BELOW POVERTY LEVEL_Families with female householder, no spouse present",BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,BELOW POVERTY LEVEL_All people,BELOW POVERTY LEVEL_Under 18 years,BELOW POVERTY LEVEL_Related children of the householder under 18 years,BELOW POVERTY LEVEL_Related children of the householder under 5 years,BELOW POVERTY LEVEL_Related children of the householder 5 to 17 years,BELOW POVERTY LEVEL_18 years and over,BELOW POVERTY LEVEL_18 to 64 years,BELOW POVERTY LEVEL_65 years and over,BELOW POVERTY LEVEL_People in families,BELOW POVERTY LEVEL_Unrelated individuals 15 years and over
"Hernando County, Florida",167972,0.517,0.516,0.49,0.026,0.001,0.483,86719,0.051,86878,0.475,0.475,0.45,9363,0.646,24956,0.719,80929,0.79,0.07,0,0.01,0.022,0.108,(X),82314,0.301,0.153,0.273,0.13,0.143,82314,0.002,0.088,0.055,0.027,0.174,0.053,0.009,0.064,0.117,0.233,0.085,0.045,0.048,82314,0.81,0.125,0.064,0,81497,0.049,0.027,0.106,0.107,0.14,0.208,0.142,0.14,0.041,0.04,(X),(X),0.646,(X),0.478,(X),0.343,(X),0.064,(X),0.039,(X),0.151,56044,0.035,0.017,0.054,0.1,0.15,0.213,0.174,0.163,0.054,0.041,(X),(X),(X),25453,(X),(X),(X),(X),(X),198843,0.878,0.587,0.457,0.122,39402,0.064,106174,75727,71964,0.81,0.763,0.071,0.19,3763,0.754,0.421,0.372,0.246,30447,0.783,0.462,0.481,0.217,0.083,0.141,0.162,0.061,0.08,0,0.138,0.224,0.337,0.115,0.148,0.147,0.14,0.15,0.107,0.121,0.079,0.087,0.227
"Highlands County, Florida",88081,0.445,0.445,0.404,0.041,0,0.555,39199,0.093,45015,0.394,0.394,0.355,5080,0.815,10911,0.796,34890,0.734,0.091,0,0.033,0.027,0.116,(X),35568,0.289,0.271,0.18,0.172,0.088,35568,0.072,0.078,0.042,0.002,0.118,0.026,0.009,0.04,0.132,0.28,0.07,0.061,0.071,35568,0.733,0.184,0.082,0,46166,0.059,0.061,0.12,0.114,0.163,0.203,0.111,0.125,0.032,0.012,(X),(X),0.547,(X),0.564,(X),0.376,(X),0.071,(X),0.018,(X),0.164,30514,0.032,0.015,0.074,0.099,0.17,0.248,0.154,0.155,0.041,0.011,(X),(X),(X),15652,(X),(X),(X),(X),(X),102146,0.86,0.564,0.542,0.14,17864,0.108,47562,34433,31023,0.733,0.665,0.082,0.267,3410,0.464,0.345,0.244,0.536,13129,0.836,0.336,0.562,0.164,0.085,0.097,0.164,0.067,0.084,0.152,0.173,0.139,0.181,0.134,0.095,0.094,0.167,0.073,0.142,0.177,0.095,0.09,0.305
"Hillsborough County, Florida",1189374,0.656,0.65,0.616,0.034,0.006,0.344,772606,0.052,609738,0.605,0.601,0.568,98707,0.722,211200,0.688,724996,0.666,0.073,0.008,0.01,0.02,0.223,(X),732226,0.423,0.15,0.223,0.093,0.112,732226,0.01,0.082,0.054,0.027,0.111,0.052,0.021,0.118,0.153,0.203,0.088,0.044,0.036,732226,0.834,0.113,0.052,0.002,578259,0.071,0.036,0.074,0.082,0.113,0.174,0.128,0.157,0.077,0.087,(X),(X),0.795,(X),0.274,(X),0.201,(X),0.044,(X),0.027,(X),0.143,362079,0.047,0.021,0.057,0.071,0.091,0.171,0.146,0.181,0.098,0.117,(X),(X),(X),216180,(X),(X),(X),(X),(X),1463199,0.887,0.653,0.328,0.113,344618,0.042,902367,716420,680312,0.85,0.801,0.083,0.15,36108,0.682,0.484,0.251,0.318,185947,0.813,0.509,0.357,0.187,0.103,0.16,0.135,0.053,0.067,0.04,0.263,0.37,0.501,0.143,0.196,0.195,0.194,0.195,0.128,0.129,0.127,0.115,0.247
"Indian River County, Florida",140566,0.486,0.485,0.459,0.027,0,0.514,68209,0.055,74248,0.452,0.452,0.422,6628,0.844,16788,0.762,63174,0.767,0.083,0.009,0.005,0.015,0.12,(X),64455,0.368,0.193,0.243,0.086,0.11,64455,0.02,0.085,0.052,0.036,0.117,0.048,0.005,0.073,0.135,0.219,0.111,0.064,0.037,64455,0.827,0.111,0.061,0.001,69974,0.062,0.023,0.086,0.103,0.125,0.21,0.116,0.143,0.063,0.068,(X),(X),0.584,(X),0.522,(X),0.402,(X),0.041,(X),0.041,(X),0.112,43105,0.039,0.013,0.067,0.059,0.115,0.232,0.134,0.171,0.077,0.093,(X),(X),(X),26869,(X),(X),(X),(X),(X),162524,0.887,0.606,0.492,0.113,27048,0.058,79327,57442,54176,0.796,0.715,0.093,0.204,3266,0.328,0.272,0.056,0.672,21885,0.851,0.537,0.391,0.149,0.078,0.145,0.11,0.048,0.044,0.041,0.238,0.281,0.291,0.121,0.208,0.208,0.214,0.206,0.105,0.128,0.072,0.096,0.207
"Lake County, Florida",328319,0.523,0.522,0.487,0.035,0.001,0.477,171382,0.067,170767,0.483,0.482,0.454,21145,0.492,50796,0.69,156146,0.753,0.072,0.001,0.012,0.01,0.152,(X),159902,0.373,0.182,0.234,0.11,0.101,159902,0.017,0.092,0.046,0.039,0.11,0.054,0.017,0.067,0.121,0.226,0.119,0.039,0.052,159902,0.815,0.12,0.065,0.001,156435,0.056,0.027,0.08,0.096,0.116,0.206,0.165,0.142,0.062,0.048,(X),(X),0.644,(X),0.456,(X),0.331,(X),0.061,(X),0.025,(X),0.098,103459,0.027,0.011,0.034,0.06,0.102,0.217,0.21,0.185,0.088,0.066,(X),(X),(X),52976,(X),(X),(X),(X),(X),391718,0.903,0.629,0.429,0.097,80167,0.058,207317,156313,145865,0.862,0.82,0.076,0.138,10448,0.595,0.338,0.293,0.405,51004,0.838,0.541,0.364,0.162,0.052,0.102,0.159,0.029,0.045,0.014,0.131,0.273,0.48,0.092,0.127,0.127,0.174,0.112,0.084,0.096,0.058,0.064,0.222
"Lee County, Florida",668245,0.534,0.534,0.506,0.028,0,0.466,356706,0.052,342059,0.502,0.501,0.475,41334,0.688,87073,0.711,330848,0.718,0.093,0.003,0.012,0.02,0.154,(X),338067,0.352,0.202,0.248,0.105,0.094,338067,0.006,0.106,0.032,0.021,0.152,0.049,0.017,0.066,0.144,0.211,0.113,0.048,0.035,338067,0.81,0.114,0.074,0.002,320466,0.063,0.032,0.078,0.092,0.114,0.189,0.142,0.153,0.056,0.079,(X),(X),0.646,(X),0.45,(X),0.317,(X),0.055,(X),0.026,(X),0.098,210028,0.039,0.022,0.047,0.068,0.107,0.208,0.156,0.187,0.07,0.096,(X),(X),(X),110438,(X),(X),(X),(X),(X),783164,0.888,0.613,0.45,0.112,144521,0.075,411457,314756,298212,0.823,0.76,0.087,0.177,16544,0.611,0.432,0.208,0.389,96701,0.825,0.509,0.39,0.175,0.09,0.148,0.101,0.055,0.062,0.042,0.254,0.349,0.343,0.124,0.179,0.174,0.196,0.166,0.112,0.119,0.098,0.1,0.214
"Leon County, Florida",244469,0.668,0.667,0.633,0.035,0.001,0.332,163121,0.052,131034,0.647,0.647,0.615,14728,0.761,36413,0.805,151750,0.711,0.061,0.007,0.008,0.02,0.193,(X),154684,0.497,0.154,0.239,0.046,0.065,154684,0.005,0.045,0.026,0.009,0.115,0.032,0.016,0.06,0.133,0.268,0.109,0.047,0.135,154684,0.649,0.287,0.061,0.004,121423,0.076,0.037,0.087,0.105,0.126,0.182,0.12,0.139,0.059,0.07,(X),(X),0.823,(X),0.257,(X),0.203,(X),0.045,(X),0.027,(X),0.119,63879,0.053,0.016,0.047,0.049,0.095,0.175,0.154,0.191,0.095,0.123,(X),(X),(X),57544,(X),(X),(X),(X),(X),289536,0.918,0.775,0.259,0.082,64391,0.053,182983,146845,139894,0.909,0.883,0.044,0.091,6951,0.642,0.526,0.159,0.358,36138,0.857,0.661,0.283,0.143,0.094,0.141,0.196,0.03,0.038,0.038,0.226,0.278,0.403,0.157,0.121,0.115,0.095,0.122,0.165,0.181,0.096,0.085,0.311
"Manatee County, Florida",349131,0.55,0.549,0.518,0.03,0.001,0.45,191540,0.055,180610,0.509,0.509,0.487,21678,0.784,47259,0.75,178641,0.709,0.083,0.002,0.021,0.022,0.162,(X),180940,0.402,0.177,0.227,0.082,0.112,180940,0.008,0.068,0.063,0.021,0.13,0.057,0.016,0.093,0.142,0.224,0.092,0.046,0.04,180940,0.81,0.115,0.074,0.001,163520,0.043,0.038,0.072,0.085,0.142,0.169,0.13,0.161,0.083,0.077,(X),(X),0.646,(X),0.49,(X),0.359,(X),0.033,(X),0.019,(X),0.078,104336,0.03,0.016,0.038,0.058,0.117,0.169,0.144,0.21,0.112,0.106,(X),(X),(X),59184,(X),(X),(X),(X),(X),409420,0.882,0.666,0.403,0.118,75748,0.082,218749,168786,158763,0.827,0.787,0.072,0.173,10023,0.695,0.557,0.145,0.305,49963,0.776,0.542,0.315,0.224,0.064,0.112,0.172,0.05,0.059,0.103,0.113,0.206,0.325,0.095,0.141,0.135,0.16,0.126,0.085,0.095,0.065,0.07,0.193
"Marion County, Florida",323475,0.492,0.492,0.464,0.028,0,0.508,159100,0.057,168157,0.458,0.458,0.438,20603,0.683,47136,0.626,143527,0.769,0.111,0,0.005,0.015,0.1,(X),150032,0.279,0.218,0.259,0.104,0.141,150032,0.021,0.085,0.07,0.024,0.143,0.054,0.01,0.065,0.102,0.228,0.095,0.058,0.044,150032,0.807,0.124,0.069,0,157348,0.06,0.042,0.093,0.103,0.155,0.204,0.126,0.128,0.049,0.039,(X),(X),0.626,(X),0.493,(X),0.362,(X),0.069,(X),0.022,(X),0.147,105689,0.028,0.019,0.07,0.084,0.159,0.229,0.149,0.151,0.065,0.046,(X),(X),(X),51659,(X),(X),(X),(X),(X),379200,0.877,0.579,0.481,0.123,75335,0.069,194287,143754,135427,0.796,0.721,0.119,0.204,8327,0.587,0.36,0.264,0.413,50533,0.802,0.449,0.435,0.198,0.091,0.165,0.21,0.051,0.106,0.049,0.238,0.307,0.504,0.128,0.17,0.16,0.169,0.157,0.118,0.134,0.088,0.096,0.259
"Martin County, Florida",136834,0.515,0.515,0.485,0.029,0.001,0.485,70413,0.057,69500,0.486,0.485,0.454,8194,0.67,16928,0.708,64800,0.723,0.078,0.003,0.01,0.028,0.157,(X),66378,0.413,0.195,0.208,0.115,0.069,66378,0.019,0.095,0.055,0.024,0.091,0.061,0.008,0.063,0.156,0.215,0.126,0.059,0.027,66378,0.825,0.085,0.085,0.004,69719,0.051,0.044,0.074,0.108,0.127,0.155,0.115,0.145,0.075,0.105,(X),(X),0.626,(X),0.495,(X),0.348,(X),0.034,(X),0.024,(X),0.078,43174,0.033,0.013,0.046,0.084,0.111,0.17,0.137,0.167,0.095,0.142,(X),(X),(X),26545,(X),(X),(X),(X),(X),156879,0.875,0.658,0.416,0.125,28226,0.133,78493,59220,56122,0.799,0.765,0.044,0.201,3098,0.668,0.455,0.26,0.332,19273,0.839,0.667,0.271,0.161,0.074,0.126,0.142,0.04,0.012,0,0.195,0.322,0.299,0.119,0.195,0.194,0.274,0.168,0.104,0.105,0.102,0.09,0.213
"Miami-Dade County, Florida",2191172,0.632,0.63,0.592,0.038,0.002,0.368,1380903,0.061,1127282,0.572,0.571,0.534,163523,0.672,352389,0.749,1277221,0.689,0.088,0.027,0.019,0.025,0.151,(X),1297349,0.37,0.185,0.223,0.1,0.123,1297349,0.007,0.088,0.048,0.03,0.117,0.084,0.019,0.083,0.143,0.198,0.093,0.055,0.035,1297349,0.809,0.096,0.092,0.003,963477,0.076,0.049,0.093,0.088,0.124,0.173,0.122,0.131,0.061,0.081,(X),(X),0.806,(X),0.302,(X),0.124,(X),0.072,(X),0.052,(X),0.252,652109,0.041,0.028,0.081,0.09,0.132,0.18,0.132,0.147,0.071,0.098,(X),(X),(X),311368,(X),(X),(X),(X),(X),2640092,0.861,0.578,0.34,0.139,565886,0.065,1630067,1281457,1204355,0.838,0.781,0.081,0.162,77102,0.628,0.46,0.196,0.372,348610,0.719,0.468,0.295,0.281,0.117,0.152,0.206,0.086,0.091,0.128,0.202,0.279,0.379,0.149,0.172,0.17,0.212,0.155,0.144,0.125,0.213,0.116,0.3
"Monroe County, Florida",71352,0.634,0.611,0.591,0.019,0.024,0.366,43576,0.032,33385,0.592,0.582,0.563,N,N,N,N,43019,0.603,0.084,0.002,0.041,0.111,0.159,(X),42189,0.281,0.285,0.234,0.117,0.082,42189,0.012,0.083,0.033,0.015,0.12,0.054,0.006,0.062,0.148,0.119,0.234,0.058,0.055,42189,0.765,0.102,0.132,0,36078,0.067,0.016,0.072,0.065,0.134,0.179,0.1,0.171,0.085,0.111,(X),(X),0.765,(X),0.344,(X),0.224,(X),0.04,(X),0.026,(X),0.095,20991,0.03,0.005,0.045,0.058,0.147,0.164,0.101,0.203,0.078,0.169,(X),(X),(X),15087,(X),(X),(X),(X),(X),80081,0.814,0.592,0.358,0.186,13432,0.123,47645,38013,37020,0.699,0.648,0.071,0.301,993,0.42,0.238,0.182,0.58,9632,0.861,0.7,0.222,0.139,0.047,0.07,0,0.023,0,0,0.214,0.244,0,0.096,0.104,0.104,0,0.138,0.095,0.096,0.094,0.053,0.212
"Nassau County, Florida",78390,0.572,0.568,0.558,0.011,0.003,0.428,44564,0.019,N,N,N,N,6788,0.618,10741,0.614,N,N,N,N,N,N,N,(X),43715,0.428,0.181,0.219,0.078,0.094,43715,0,0.05,0.095,0.016,0.085,0.078,0.002,0.118,0.149,0.22,0.089,0.023,0.076,43715,0.805,0.138,0.056,0,40276,0.064,0.05,0.031,0.059,0.066,0.219,0.149,0.185,0.085,0.09,(X),(X),0.721,(X),0.355,(X),0.351,(X),0.049,(X),0.012,(X),0.104,28789,0.021,0.034,0.039,0.05,0.094,0.19,0.16,0.217,0.095,0.1,(X),(X),(X),11487,(X),(X),(X),(X),(X),93399,0.918,0.721,0.366,0.082,19039,0.041,51431,40017,39199,0.866,0.826,0.059,0.134,818,0.691,0.469,0.378,0.309,11414,0.88,0.607,0.345,0.12,0.086,0.18,0.262,0.035,0.077,0.058,0.445,0.594,1,0.114,0.192,0.192,0.303,0.15,0.095,0.094,0.099,0.088,0.235
"Okaloosa County, Florida",170555,0.631,0.561,0.541,0.02,0.07,0.369,95672,0.036,83681,0.55,0.527,0.507,17490,0.602,28422,0.593,102515,0.767,0.1,0.002,0.024,0.01,0.097,(X),92267,0.406,0.209,0.168,0.11,0.107,92267,0.007,0.082,0.035,0.024,0.12,0.042,0.013,0.073,0.131,0.189,0.141,0.062,0.082,92267,0.733,0.183,0.081,0.003,84497,0.042,0.024,0.056,0.096,0.122,0.192,0.139,0.166,0.09,0.071,(X),(X),0.778,(X),0.31,(X),0.297,(X),0.055,(X),0.014,(X),0.096,56440,0.027,0.018,0.027,0.064,0.107,0.186,0.156,0.188,0.129,0.099,(X),(X),(X),28057,(X),(X),(X),(X),(X),198282,0.879,0.703,0.342,0.121,49537,0.072,114645,86917,83692,0.827,0.777,0.097,0.173,3225,0.679,0.421,0.276,0.321,27728,0.844,0.633,0.32,0.156,0.077,0.116,0.103,0.038,0.034,0.01,0.262,0.368,0.517,0.091,0.132,0.132,0.223,0.096,0.079,0.078,0.085,0.079,0.147
"Orange County, Florida",1150270,0.657,0.656,0.608,0.048,0.001,0.343,754514,0.074,588497,0.606,0.606,0.56,94678,0.687,200492,0.72,686648,0.673,0.086,0.012,0.013,0.022,0.193,(X),699026,0.41,0.183,0.225,0.07,0.111,699026,0.004,0.07,0.046,0.024,0.12,0.069,0.019,0.077,0.149,0.188,0.156,0.046,0.033,699026,0.84,0.096,0.059,0.004,512496,0.067,0.035,0.079,0.092,0.114,0.167,0.134,0.149,0.072,0.091,(X),(X),0.828,(X),0.242,(X),0.177,(X),0.048,(X),0.038,(X),0.17,343602,0.05,0.024,0.069,0.083,0.11,0.155,0.142,0.164,0.086,0.116,(X),(X),(X),168894,(X),(X),(X),(X),(X),1413231,0.871,0.652,0.293,0.129,329499,0.058,904220,706948,655072,0.853,0.805,0.071,0.147,51876,0.659,0.424,0.278,0.341,197272,0.774,0.518,0.305,0.226,0.119,0.173,0.136,0.068,0.085,0.07,0.264,0.357,0.276,0.15,0.205,0.202,0.231,0.192,0.135,0.138,0.118,0.127,0.243
"Osceola County, Florida",320763,0.652,0.652,0.611,0.041,0,0.348,208995,0.063,163294,0.613,0.613,0.559,27201,0.721,66334,0.769,190942,0.747,0.098,0.005,0.008,0.015,0.128,(X),195912,0.309,0.179,0.259,0.113,0.141,195912,0.004,0.096,0.043,0.009,0.149,0.097,0.015,0.075,0.107,0.16,0.156,0.054,0.036,195912,0.822,0.114,0.064,0,133330,0.048,0.028,0.104,0.103,0.118,0.23,0.141,0.123,0.049,0.055,(X),(X),0.82,(X),0.307,(X),0.198,(X),0.055,(X),0.045,(X),0.2,101132,0.039,0.014,0.094,0.09,0.12,0.236,0.154,0.143,0.052,0.06,(X),(X),(X),32198,(X),(X),(X),(X),(X),401495,0.883,0.619,0.358,0.117,101569,0.057,246386,196690,184011,0.858,0.794,0.108,0.142,12679,0.719,0.483,0.267,0.281,49696,0.772,0.447,0.381,0.228,0.119,0.159,0.045,0.084,0.094,0.01,0.24,0.309,0.169,0.137,0.206,0.206,0.233,0.198,0.116,0.108,0.152,0.125,0.22
"Palm Beach County, Florida",1246914,0.594,0.594,0.554,0.039,0,0.406,740145,0.066,644157,0.549,0.549,0.51,84601,0.681,183822,0.75,677320,0.69,0.099,0.01,0.01,0.024,0.168,(X),691127,0.412,0.198,0.221,0.084,0.084,691127,0.007,0.08,0.044,0.025,0.129,0.051,0.014,0.083,0.167,0.218,0.095,0.053,0.034,691127,0.815,0.108,0.076,0.001,595447,0.061,0.033,0.078,0.078,0.109,0.169,0.119,0.165,0.074,0.116,(X),(X),0.709,(X),0.399,(X),0.259,(X),0.032,(X),0.034,(X),0.118,372327,0.032,0.017,0.049,0.069,0.1,0.162,0.139,0.194,0.089,0.149,(X),(X),(X),223120,(X),(X),(X),(X),(X),1487107,0.871,0.632,0.372,0.129,300388,0.104,824355,660863,617420,0.834,0.783,0.072,0.166,43443,0.7,0.519,0.212,0.3,163492,0.75,0.554,0.258,0.25,0.082,0.128,0.123,0.051,0.069,0.071,0.189,0.274,0.352,0.114,0.154,0.151,0.154,0.15,0.105,0.106,0.102,0.088,0.21
"Pasco County, Florida",479815,0.571,0.569,0.54,0.029,0.002,0.429,272861,0.051,247124,0.517,0.517,0.495,32547,0.692,81912,0.706,256429,0.667,0.092,0.002,0.011,0.017,0.211,(X),258989,0.399,0.161,0.259,0.091,0.089,258989,0.007,0.084,0.039,0.017,0.135,0.058,0.02,0.086,0.138,0.229,0.089,0.047,0.049,258989,0.8,0.126,0.072,0.002,230060,0.061,0.044,0.09,0.086,0.133,0.191,0.118,0.146,0.066,0.064,(X),(X),0.677,(X),0.409,(X),0.296,(X),0.064,(X),0.038,(X),0.123,145759,0.035,0.016,0.046,0.06,0.119,0.204,0.149,0.191,0.092,0.088,(X),(X),(X),84301,(X),(X),(X),(X),(X),579042,0.886,0.609,0.403,0.114,125805,0.055,326304,249682,237251,0.833,0.782,0.085,0.167,12431,0.578,0.361,0.226,0.422,76622,0.826,0.447,0.445,0.174,0.076,0.135,0.065,0.043,0.059,0.014,0.21,0.319,0.245,0.115,0.172,0.166,0.168,0.166,0.1,0.101,0.098,0.085,0.232
