Label,EMPLOYMENT STATUS_Population 16 years and over,EMPLOYMENT STATUS_In labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Employed,EMPLOYMENT STATUS_Unemployed,EMPLOYMENT STATUS_Armed Forces,EMPLOYMENT STATUS_Not in labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Unemployment Rate,EMPLOYMENT STATUS_Females 16 years and over,EMPLOYMENT STATUS_In labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Employed,EMPLOYMENT STATUS_Own children of the householder under 6 years,EMPLOYMENT STATUS_All parents in family in labor force,EMPLOYMENT STATUS_Own children of the householder 6 to 17 years,EMPLOYMENT STATUS_All parents in family in labor force,COMMUTING TO WORK_Workers 16 years and over,"COMMUTING TO WORK_Car, truck, or van -- drove alone","COMMUTING TO WORK_Car, truck, or van -- carpooled",COMMUTING TO WORK_Public transportation (excluding taxicab),COMMUTING TO WORK_Walked,COMMUTING TO WORK_Other means,COMMUTING TO WORK_Worked from home,COMMUTING TO WORK_Mean travel time to work (minutes),OCCUPATION_Civilian employed population 16 years and over,"OCCUPATION_Management, business, science, and arts occupations",OCCUPATION_Service occupations,OCCUPATION_Sales and office occupations,"OCCUPATION_Natural resources, construction, and maintenance occupations","OCCUPATION_Production, transportation, and material moving occupations",INDUSTRY_Civilian employed population 16 years and over,"INDUSTRY_Agriculture, forestry, fishing and hunting, and mining",INDUSTRY_Construction,INDUSTRY_Manufacturing,INDUSTRY_Wholesale trade,INDUSTRY_Retail trade,"INDUSTRY_Transportation and warehousing, and utilities",INDUSTRY_Information,"INDUSTRY_Finance and insurance, and real estate and rental and leasing","INDUSTRY_Professional, scientific, and management, and administrative and waste management services","INDUSTRY_Educational services, and health care and social assistance","INDUSTRY_Arts, entertainment, and recreation, and accommodation and food services","INDUSTRY_Other services, except public administration",INDUSTRY_Public administration,CLASS OF WORKER_Civilian employed population 16 years and over,CLASS OF WORKER_Private wage and salary workers,CLASS OF WORKER_Government workers,CLASS OF WORKER_Self-employed in own not incorporated business workers,CLASS OF WORKER_Unpaid family workers,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Total households,"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Less than $10,000","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$10,000 to $14,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$15,000 to $24,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$25,000 to $34,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$35,000 to $49,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$50,000 to $74,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$75,000 to $99,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$100,000 to $149,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$150,000 to $199,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$200,000 or more",INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median household income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean household income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With earnings,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean earnings (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Social Security,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean Social Security income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With retirement income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean retirement income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Supplemental Security Income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean Supplemental Security Income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With cash public assistance income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean cash public assistance income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Food Stamp/SNAP benefits in the past 12 months,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Families,"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Less than $10,000","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$10,000 to $14,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$15,000 to $24,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$25,000 to $34,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$35,000 to $49,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$50,000 to $74,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$75,000 to $99,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$100,000 to $149,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$150,000 to $199,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$200,000 or more",INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median family income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean family income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Per capita income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Nonfamily households,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median nonfamily income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean nonfamily income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for workers (dollars),"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for male full-time, year-round workers (dollars)","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for female full-time, year-round workers (dollars)",HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_With private health insurance,HEALTH INSURANCE COVERAGE_With public coverage,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years,HEALTH INSURANCE COVERAGE_In labor force:,HEALTH INSURANCE COVERAGE_Employed:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Unemployed:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Not in labor force:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_With private health insurance,HEALTH INSURANCE COVERAGE_With public coverage,HEALTH INSURANCE COVERAGE_No health insurance coverage,BELOW POVERTY LEVEL_All families,BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,BELOW POVERTY LEVEL_Married couple families,BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,"BELOW POVERTY LEVEL_Families with female householder, no spouse present",BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,BELOW POVERTY LEVEL_All people,BELOW POVERTY LEVEL_Under 18 years,BELOW POVERTY LEVEL_Related children of the householder under 18 years,BELOW POVERTY LEVEL_Related children of the householder under 5 years,BELOW POVERTY LEVEL_Related children of the householder 5 to 17 years,BELOW POVERTY LEVEL_18 years and over,BELOW POVERTY LEVEL_18 to 64 years,BELOW POVERTY LEVEL_65 years and over,BELOW POVERTY LEVEL_People in families,BELOW POVERTY LEVEL_Unrelated individuals 15 years and over
"Rock Island County, Illinois","114,139",59.40%,59.30%,54.20%,5.10%,0.10%,40.60%,"67,674",8.60%,"58,168",55.90%,55.90%,50.80%,"9,161",68.00%,"21,391",68.60%,"60,187",79.30%,8.80%,0.70%,2.40%,1.10%,7.70%,(X),"61,878",33.50%,18.00%,20.10%,7.60%,20.80%,"61,878",0.60%,6.90%,16.40%,3.60%,11.60%,6.20%,1.30%,6.20%,8.50%,20.20%,10.20%,3.90%,4.60%,"61,878",84.50%,12.20%,3.20%,0.10%,"60,187",8.40%,4.40%,9.40%,8.80%,12.90%,18.30%,14.80%,15.00%,5.30%,2.70%,(X),(X),68.70%,(X),36.60%,(X),33.40%,(X),4.20%,(X),2.60%,(X),19.00%,"35,922",5.00%,2.20%,7.60%,5.00%,11.20%,20.00%,17.50%,19.70%,8.10%,3.60%,(X),(X),(X),"24,265",(X),(X),(X),(X),(X),"140,552",92.80%,64.90%,44.10%,7.20%,"34,076",3.40%,"77,774","60,346","55,649",89.40%,80.70%,12.20%,10.60%,"4,697",73.30%,26.30%,48.90%,26.70%,"17,428",89.60%,43.10%,51.40%,10.40%,13.30%,20.70%,12.20%,6.80%,11.60%,5.60%,31.50%,37.20%,23.80%,18.00%,27.60%,27.60%,33.00%,25.80%,15.20%,17.60%,8.70%,15.80%,25.30%
"St. Clair County, Illinois","201,796",63.80%,61.70%,57.60%,4.10%,2.10%,36.20%,"124,509",6.70%,"105,453",60.60%,60.00%,56.30%,"17,965",63.10%,"38,280",74.60%,"117,597",73.10%,8.00%,1.40%,0.90%,0.40%,16.10%,(X),"116,168",38.40%,19.90%,19.30%,7.30%,15.10%,"116,168",0.60%,4.70%,9.20%,1.80%,9.20%,9.20%,1.00%,7.10%,9.50%,25.80%,10.90%,3.50%,7.30%,"116,168",78.90%,16.40%,4.70%,0.10%,"98,926",5.70%,2.90%,8.50%,7.90%,13.70%,16.80%,13.00%,18.10%,7.30%,6.00%,(X),(X),76.50%,(X),30.50%,(X),30.40%,(X),5.10%,(X),2.90%,(X),17.10%,"64,972",4.70%,1.40%,4.40%,5.60%,11.00%,17.10%,13.40%,24.30%,10.40%,7.80%,(X),(X),(X),"33,954",(X),(X),(X),(X),(X),"247,756",94.60%,71.10%,38.30%,5.40%,"62,954",2.60%,"142,476","112,577","105,469",93.80%,84.80%,15.00%,6.20%,"7,108",70.50%,40.70%,30.20%,29.50%,"29,899",89.20%,56.00%,44.20%,10.80%,9.10%,14.50%,17.80%,2.60%,3.30%,0.00%,29.20%,40.90%,49.10%,12.30%,19.40%,19.10%,24.30%,17.20%,10.20%,10.10%,10.30%,10.50%,20.70%
"Sangamon County, Illinois","157,405",60.50%,60.00%,55.70%,4.30%,0.50%,39.50%,"94,477",7.20%,"82,383",58.60%,58.40%,54.40%,"12,190",76.20%,"28,757",76.30%,"87,428",78.00%,5.80%,0.90%,1.70%,1.70%,11.90%,(X),"87,665",46.90%,17.10%,21.50%,5.80%,8.70%,"87,665",1.70%,5.60%,4.70%,2.30%,8.90%,3.90%,1.10%,5.50%,9.50%,29.70%,6.90%,5.40%,14.60%,"87,665",70.00%,25.80%,4.00%,0.10%,"84,414",8.20%,4.00%,6.80%,7.00%,10.20%,18.40%,13.20%,17.20%,9.00%,6.10%,(X),(X),71.30%,(X),32.50%,(X),29.30%,(X),4.70%,(X),2.30%,(X),16.40%,"48,213",4.20%,2.20%,4.20%,6.40%,9.80%,14.20%,15.30%,23.40%,11.20%,9.10%,(X),(X),(X),"36,201",(X),(X),(X),(X),(X),"192,285",95.80%,74.10%,38.50%,4.20%,"44,027",2.20%,"112,467","86,690","80,241",93.10%,85.50%,10.80%,6.90%,"6,449",88.60%,36.10%,60.10%,11.40%,"25,777",96.60%,59.20%,46.40%,3.40%,10.00%,19.20%,18.80%,3.30%,7.00%,14.90%,27.80%,37.70%,89.30%,15.10%,22.70%,22.20%,30.30%,19.40%,13.00%,14.00%,9.70%,12.10%,24.50%
"Tazewell County, Illinois","104,568",62.90%,62.70%,60.00%,2.70%,0.20%,37.10%,"65,559",4.30%,"52,891",59.20%,59.10%,56.30%,"8,496",74.90%,"19,788",74.30%,"61,307",80.10%,5.40%,0.00%,1.90%,0.60%,11.90%,(X),"62,712",44.20%,18.10%,17.20%,7.10%,13.40%,"62,712",1.00%,6.10%,12.50%,1.70%,12.20%,5.30%,0.50%,7.50%,9.30%,24.80%,9.70%,4.70%,4.60%,"62,712",82.20%,13.30%,4.30%,0.20%,"55,208",4.60%,4.20%,7.30%,8.80%,14.80%,16.90%,13.30%,17.40%,7.40%,5.30%,(X),(X),71.50%,(X),30.70%,(X),29.90%,(X),3.60%,(X),2.70%,(X),10.60%,"35,255",2.30%,1.30%,5.50%,4.40%,13.00%,16.50%,15.90%,23.90%,10.00%,7.30%,(X),(X),(X),"19,953",(X),(X),(X),(X),(X),"127,762",95.20%,72.60%,37.20%,4.80%,"30,656",3.70%,"72,570","59,382","56,953",93.60%,84.40%,12.70%,6.40%,"2,429",89.20%,31.30%,58.80%,10.80%,"13,188",92.90%,62.10%,37.00%,7.10%,6.00%,10.70%,13.50%,1.50%,1.50%,0.00%,23.50%,27.40%,19.70%,9.30%,13.30%,13.00%,22.50%,9.90%,8.10%,8.70%,6.50%,6.80%,20.00%
"Vermilion County, Illinois","58,110",51.40%,51.30%,47.90%,3.40%,0.10%,48.60%,"29,822",6.60%,"28,875",50.90%,50.90%,46.10%,"4,904",67.50%,"10,469",76.10%,"27,415",81.20%,6.20%,0.90%,1.30%,1.80%,8.60%,(X),"27,843",26.10%,19.20%,19.60%,10.60%,24.60%,"27,843",1.80%,4.50%,17.40%,4.30%,10.10%,7.80%,0.60%,7.10%,8.70%,24.00%,5.00%,4.10%,4.50%,"27,843",75.30%,15.60%,9.00%,0.20%,"29,007",7.50%,7.60%,10.10%,11.10%,14.60%,19.60%,11.40%,11.60%,4.60%,2.00%,(X),(X),66.00%,(X),35.80%,(X),31.50%,(X),6.50%,(X),2.30%,(X),18.70%,"16,718",5.30%,4.80%,8.20%,8.40%,12.60%,20.90%,13.90%,16.10%,7.40%,2.40%,(X),(X),(X),"12,289",(X),(X),(X),(X),(X),"70,394",94.20%,59.00%,50.40%,5.80%,"17,818",2.00%,"38,361","27,066","25,150",92.40%,76.70%,17.50%,7.60%,"1,916",88.30%,30.70%,58.40%,11.70%,"11,295",86.10%,28.80%,64.40%,13.90%,15.10%,21.90%,33.30%,9.90%,11.40%,0.00%,33.10%,43.30%,69.90%,20.90%,29.00%,27.40%,31.30%,26.20%,18.40%,19.50%,15.30%,17.60%,31.30%
"Will County, Illinois","552,893",68.30%,68.20%,63.70%,4.50%,0.00%,31.70%,"377,278",6.60%,"277,810",64.70%,64.70%,61.00%,"45,662",67.90%,"115,042",75.70%,"344,040",71.20%,8.30%,1.30%,0.60%,1.30%,17.50%,(X),"352,435",41.70%,14.60%,20.50%,7.60%,15.50%,"352,435",0.50%,7.30%,10.50%,3.20%,10.70%,9.50%,1.60%,7.20%,12.20%,21.30%,6.80%,4.30%,4.80%,"352,435",83.90%,12.90%,2.90%,0.30%,"242,530",3.70%,2.00%,4.20%,5.10%,8.90%,16.40%,12.80%,22.50%,11.50%,13.10%,(X),(X),81.80%,(X),27.00%,(X),25.40%,(X),3.40%,(X),2.90%,(X),9.80%,"178,749",2.70%,1.20%,2.60%,3.30%,7.00%,15.70%,12.90%,24.80%,13.10%,16.80%,(X),(X),(X),"63,781",(X),(X),(X),(X),(X),"690,861",94.00%,76.00%,29.10%,6.00%,"176,309",3.10%,"418,700","345,417","324,138",93.10%,87.60%,7.50%,6.90%,"21,279",82.90%,54.70%,31.60%,17.10%,"73,283",86.50%,57.50%,34.70%,13.50%,5.90%,8.60%,7.20%,3.70%,4.50%,2.00%,16.20%,22.40%,30.00%,8.00%,10.60%,10.60%,12.20%,10.10%,7.10%,7.20%,6.90%,6.90%,14.80%
"Williamson County, Illinois","54,991",51.10%,50.80%,47.70%,3.00%,0.30%,48.90%,"27,917",6.00%,"27,411",49.30%,49.30%,47.10%,"4,003",62.40%,"8,985",73.80%,"26,044",78.20%,12.30%,0.30%,0.80%,0.70%,7.80%,(X),"26,254",42.50%,15.50%,18.90%,12.90%,10.30%,"26,254",3.90%,7.80%,7.80%,1.20%,10.10%,3.30%,2.20%,8.70%,7.00%,26.60%,8.70%,4.60%,8.20%,"26,254",73.60%,22.40%,4.00%,0.00%,"27,361",5.80%,5.60%,8.90%,11.60%,14.50%,15.80%,10.50%,15.60%,7.30%,4.30%,(X),(X),66.30%,(X),35.10%,(X),31.50%,(X),6.00%,(X),5.00%,(X),18.30%,"16,971",5.00%,1.60%,4.70%,11.00%,14.00%,14.00%,12.80%,21.40%,10.10%,5.40%,(X),(X),(X),"10,390",(X),(X),(X),(X),(X),"64,570",94.70%,66.50%,43.70%,5.30%,"14,530",1.80%,"37,285","25,723","24,816",93.10%,80.30%,17.20%,6.90%,907,56.10%,38.50%,23.80%,43.90%,"11,562",92.60%,44.70%,53.80%,7.40%,10.40%,16.50%,6.40%,5.70%,5.80%,6.80%,27.10%,40.40%,12.00%,14.60%,21.80%,21.70%,31.40%,18.50%,12.70%,14.00%,8.70%,12.00%,23.90%
"Winnebago County, Illinois","225,003",61.10%,61.00%,55.00%,6.00%,0.10%,38.90%,"137,339",9.90%,"116,064",57.60%,57.60%,53.10%,"20,431",73.20%,"42,740",74.30%,"121,746",77.30%,8.90%,0.60%,0.90%,1.20%,11.00%,(X),"123,767",37.30%,14.90%,21.40%,6.80%,19.60%,"123,767",0.60%,5.90%,19.10%,3.80%,11.20%,7.00%,1.20%,5.20%,8.70%,22.70%,7.40%,4.40%,2.80%,"123,767",83.80%,11.40%,4.50%,0.30%,"115,282",6.80%,4.80%,9.50%,10.10%,13.80%,17.00%,13.30%,14.20%,6.30%,4.20%,(X),(X),73.30%,(X),34.50%,(X),26.30%,(X),5.50%,(X),3.40%,(X),20.80%,"73,298",4.90%,2.10%,5.80%,7.50%,13.20%,17.80%,16.30%,18.40%,8.00%,6.10%,(X),(X),(X),"41,984",(X),(X),(X),(X),(X),"279,675",93.00%,63.50%,42.10%,7.00%,"69,623",4.50%,"159,049","125,158","112,588",91.30%,79.40%,14.50%,8.70%,"12,570",80.50%,42.50%,40.70%,19.50%,"33,891",88.10%,41.70%,52.10%,11.90%,9.70%,16.60%,8.60%,3.50%,4.20%,0.00%,21.50%,29.70%,24.90%,14.30%,20.50%,20.20%,19.60%,20.40%,12.40%,13.20%,9.80%,11.00%,26.90%
"Allen County, Indiana","299,468",65.80%,65.70%,62.40%,3.30%,0.10%,34.20%,"196,643",5.00%,"153,980",59.60%,59.60%,56.80%,"28,156",61.10%,"64,909",65.50%,"182,436",80.20%,7.30%,0.40%,1.20%,1.10%,9.80%,(X),"186,870",39.40%,15.90%,18.60%,7.30%,18.90%,"186,870",0.40%,6.30%,17.50%,2.30%,10.20%,6.10%,1.50%,7.40%,8.00%,23.50%,8.50%,5.70%,2.70%,"186,870",85.20%,9.40%,5.20%,0.20%,"154,866",5.70%,3.70%,6.80%,10.10%,12.60%,21.10%,13.70%,15.60%,6.10%,4.60%,(X),(X),79.60%,(X),30.20%,(X),24.60%,(X),5.20%,(X),2.00%,(X),9.50%,"97,701",4.00%,2.20%,4.20%,7.70%,9.80%,21.10%,16.40%,20.50%,8.10%,5.80%,(X),(X),(X),"57,165",(X),(X),(X),(X),(X),"385,201",91.40%,66.40%,36.90%,8.60%,"103,125",6.20%,"225,458","179,785","171,024",89.90%,80.70%,12.10%,10.10%,"8,761",76.10%,35.30%,46.00%,23.90%,"45,673",85.10%,52.20%,44.10%,14.90%,9.70%,15.90%,17.00%,4.20%,6.30%,3.00%,30.60%,40.40%,50.10%,13.30%,18.40%,18.30%,21.50%,17.20%,11.60%,12.20%,9.60%,11.00%,22.30%
"Bartholomew County, Indiana","65,164",67.80%,67.80%,65.10%,2.70%,0.00%,32.20%,"44,184",4.00%,"32,292",62.80%,62.80%,60.20%,"7,433",75.70%,"10,658",79.50%,"42,191",69.70%,9.20%,0.20%,0.70%,0.60%,19.50%,(X),"42,419",48.40%,16.00%,17.50%,5.10%,12.90%,"42,419",0.50%,4.00%,30.50%,1.00%,9.20%,4.00%,0.80%,4.30%,7.70%,21.10%,9.90%,4.10%,2.90%,"42,419",87.30%,9.20%,3.50%,0.00%,"32,518",2.90%,2.80%,6.50%,8.90%,10.00%,19.90%,15.20%,17.00%,8.30%,8.40%,(X),(X),83.10%,(X),27.90%,(X),24.20%,(X),4.50%,(X),1.90%,(X),7.60%,"21,951",1.60%,0.60%,3.80%,8.30%,8.80%,18.80%,16.10%,18.30%,12.10%,11.60%,(X),(X),(X),"10,567",(X),(X),(X),(X),(X),"81,650",95.60%,72.40%,33.70%,4.40%,"20,361",0.10%,"48,224","40,118","38,386",94.50%,87.10%,9.00%,5.50%,"1,732",96.20%,48.10%,48.10%,3.80%,"8,106",82.60%,51.40%,39.00%,17.40%,3.20%,4.10%,5.40%,1.80%,2.10%,0.00%,5.20%,4.10%,10.80%,6.60%,6.80%,4.40%,5.10%,4.10%,6.60%,6.90%,5.40%,3.30%,20.30%
"Boone County, Indiana","56,806",69.30%,69.30%,68.30%,1.00%,0.00%,30.70%,"39,348",1.40%,N,N,N,N,"5,122",60.00%,"12,244",70.10%,"38,343",69.80%,2.50%,0.00%,0.80%,1.40%,25.50%,(X),"38,797",50.60%,12.10%,17.50%,8.20%,11.60%,"38,797",2.60%,5.40%,12.50%,1.50%,9.00%,7.00%,0.40%,10.00%,11.60%,23.70%,8.60%,5.10%,2.60%,"38,797",85.50%,8.40%,6.10%,0.00%,"28,048",2.30%,2.40%,3.30%,8.30%,5.60%,13.50%,15.20%,17.70%,13.30%,18.40%,(X),(X),86.80%,(X),26.30%,(X),21.30%,(X),1.50%,(X),1.30%,(X),3.60%,"20,440",2.00%,0.80%,1.10%,3.10%,6.30%,12.00%,13.70%,20.40%,18.30%,22.20%,(X),(X),(X),"7,608",(X),(X),(X),(X),(X),"72,483",96.40%,82.90%,21.70%,3.60%,"19,621",0.80%,"42,770","35,207","34,705",94.80%,89.60%,6.90%,5.20%,502,100.00%,100.00%,0.00%,0.00%,"7,563",91.40%,81.80%,12.00%,8.60%,3.10%,6.00%,0.00%,2.30%,4.60%,0.00%,0.00%,0.00%,0.00%,5.90%,9.50%,9.50%,3.50%,11.40%,4.80%,3.70%,9.30%,4.60%,13.90%
"Clark County, Indiana","98,736",63.70%,63.50%,60.40%,3.10%,0.10%,36.30%,"62,708",4.80%,"51,271",59.40%,59.40%,57.20%,"8,962",54.10%,"17,248",70.70%,"58,843",78.00%,6.10%,0.10%,1.20%,0.10%,14.40%,(X),"59,667",32.60%,16.40%,22.30%,7.90%,20.70%,"59,667",0.40%,5.60%,16.30%,2.50%,8.80%,7.40%,2.30%,8.80%,7.90%,19.50%,10.80%,4.40%,5.50%,"59,667",84.00%,11.10%,4.90%,0.00%,"50,153",5.90%,4.00%,8.10%,9.10%,13.90%,19.00%,15.00%,15.00%,5.50%,4.40%,(X),(X),75.60%,(X),31.80%,(X),24.70%,(X),4.20%,(X),1.30%,(X),10.70%,"31,528",2.50%,3.40%,5.00%,5.80%,12.20%,19.40%,17.60%,19.10%,7.80%,7.00%,(X),(X),(X),"18,625",(X),(X),(X),(X),(X),"121,253",93.50%,70.80%,35.70%,6.50%,"28,483",4.30%,"72,310","57,333","54,669",92.00%,86.20%,8.00%,8.00%,"2,664",68.80%,20.80%,48.00%,31.20%,"14,977",92.40%,49.90%,54.40%,7.60%,10.00%,17.50%,13.10%,4.30%,6.70%,9.00%,25.70%,36.60%,42.00%,11.20%,15.60%,15.40%,12.90%,16.30%,10.00%,10.20%,9.20%,9.60%,17.10%
"Delaware County, Indiana","93,555",58.50%,58.40%,53.30%,5.10%,0.10%,41.50%,"54,631",8.70%,"48,899",54.30%,54.30%,50.30%,"6,346",71.40%,"12,368",78.90%,"48,373",77.30%,9.70%,1.10%,2.70%,1.70%,7.50%,(X),"49,893",32.10%,16.80%,22.30%,8.50%,20.30%,"49,893",0.50%,7.30%,13.50%,1.70%,11.40%,5.50%,1.40%,5.20%,7.30%,28.30%,9.20%,6.70%,2.00%,"49,893",81.80%,13.70%,4.50%,0.00%,"45,977",8.80%,5.10%,11.60%,11.10%,12.50%,21.20%,12.10%,11.10%,3.70%,2.80%,(X),(X),74.90%,(X),34.30%,(X),26.30%,(X),7.00%,(X),2.50%,(X),13.70%,"27,121",4.20%,3.00%,9.20%,8.10%,11.30%,22.70%,16.00%,15.40%,5.60%,4.40%,(X),(X),(X),"18,856",(X),(X),(X),(X),(X),"110,047",94.00%,65.80%,43.60%,6.00%,"23,610",1.50%,"67,868","48,961","45,041",91.60%,79.60%,16.10%,8.40%,"3,920",85.50%,65.70%,37.10%,14.50%,"18,907",90.30%,49.80%,49.50%,9.70%,11.30%,16.00%,27.40%,4.60%,2.50%,0.60%,33.30%,44.90%,75.60%,18.10%,14.70%,13.60%,16.30%,12.50%,18.90%,21.80%,8.60%,9.50%,41.40%
"Elkhart County, Indiana","156,722",63.00%,63.00%,59.80%,3.20%,0.00%,37.00%,"98,699",5.00%,"79,547",56.50%,56.50%,52.60%,"17,258",49.00%,"36,362",61.90%,"91,800",73.90%,13.80%,0.20%,3.10%,2.70%,6.30%,(X),"93,734",31.60%,14.90%,17.20%,7.80%,28.50%,"93,734",1.80%,5.10%,35.60%,2.30%,8.10%,3.50%,0.70%,4.20%,5.30%,17.90%,6.70%,6.20%,2.40%,"93,734",85.00%,9.90%,5.00%,0.10%,"69,015",4.80%,3.40%,8.10%,9.30%,14.00%,22.00%,14.20%,14.20%,4.60%,5.30%,(X),(X),78.70%,(X),32.70%,(X),22.60%,(X),5.10%,(X),1.60%,(X),6.80%,"50,068",3.30%,1.70%,5.40%,7.90%,14.70%,20.00%,17.40%,16.90%,6.30%,6.50%,(X),(X),(X),"18,947",(X),(X),(X),(X),(X),"204,819",86.70%,61.90%,35.40%,13.30%,"59,222",12.20%,"114,722","89,863","85,356",85.90%,78.20%,9.20%,14.10%,"4,507",55.50%,41.10%,15.90%,44.50%,"24,859",79.20%,40.80%,44.60%,20.80%,8.40%,13.00%,1.90%,6.40%,9.90%,1.40%,20.00%,22.50%,3.40%,11.80%,18.20%,17.70%,13.60%,19.20%,9.40%,9.30%,9.50%,10.10%,22.90%
